2023-05-03 20:58:35,110 INFO    StreamThr :3449894 [internal.py:wandb_internal():87] W&B internal server running at pid: 3449894, started at: 2023-05-03 20:58:35.110032
2023-05-03 20:58:35,719 INFO    SystemMonitor:3449894 [interfaces.py:start():187] Started disk monitoring
2023-05-03 20:58:35,720 INFO    SystemMonitor:3449894 [interfaces.py:start():187] Started gpu monitoring
2023-05-03 20:58:35,720 INFO    SystemMonitor:3449894 [interfaces.py:start():187] Started memory monitoring
2023-05-03 20:58:35,721 INFO    SystemMonitor:3449894 [interfaces.py:start():187] Started network monitoring
2023-05-03 20:58:35,744 DEBUG   HandlerThread:3449894 [system_info.py:probe():195] Probing system
2023-05-03 20:58:35,752 DEBUG   HandlerThread:3449894 [system_info.py:_probe_git():180] Probing git
2023-05-03 20:58:35,771 DEBUG   HandlerThread:3449894 [system_info.py:_probe_git():188] Probing git done
2023-05-03 20:58:35,771 DEBUG   HandlerThread:3449894 [system_info.py:probe():240] Probing system done
2023-05-03 20:58:35,771 DEBUG   HandlerThread:3449894 [system_monitor.py:probe():213] {'os': 'Linux-5.4.0-146-generic-x86_64-with-glibc2.29', 'python': '3.8.10', 'heartbeatAt': '2023-05-04T02:58:35.744206', 'startedAt': '2023-05-04T02:58:35.100817', 'docker': None, 'cuda': None, 'args': ('--node-ip-address=10.32.114.243', '--node-manager-port=45079', '--object-store-name=/tmp/ray/session_2023-05-03_10-09-32_440507_826259/sockets/plasma_store', '--raylet-name=/tmp/ray/session_2023-05-03_10-09-32_440507_826259/sockets/raylet', '--redis-address=None', '--temp-dir=/tmp/ray', '--metrics-agent-port=55012', '--logging-rotate-bytes=536870912', '--logging-rotate-backup-count=5', '--gcs-address=10.32.114.243:54561', '--session-name=session_2023-05-03_10-09-32_440507_826259', '--temp-dir=/tmp/ray', '--webui=', '--storage=None', '--startup-token=179'), 'state': 'running', 'program': '/home/daniel/.local/lib/python3.8/site-packages/ray/_private/workers/default_worker.py', 'git': {'remote': 'git@github.com:dcheney01/hyperparameter_optimization.git', 'commit': '0a238f596a0bf61a1dfa292a216358561e85707b'}, 'email': 'daniel.cheney01@gmail.com', 'root': '/home/daniel/research/catkin_ws/src/hyperparam_optimization', 'host': 'CTB455-Salmon', 'username': 'daniel', 'executable': '/bin/python3', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 3698.9668749999996, 'min': 800.0, 'max': 4000.0}, 'cpu_freq_per_core': [{'current': 3736.243, 'min': 800.0, 'max': 4000.0}, {'current': 3739.438, 'min': 800.0, 'max': 4000.0}, {'current': 3726.448, 'min': 800.0, 'max': 4000.0}, {'current': 3731.296, 'min': 800.0, 'max': 4000.0}, {'current': 3662.739, 'min': 800.0, 'max': 4000.0}, {'current': 3723.245, 'min': 800.0, 'max': 4000.0}, {'current': 3649.065, 'min': 800.0, 'max': 4000.0}, {'current': 3623.261, 'min': 800.0, 'max': 4000.0}], 'disk': {'total': 136.44643783569336, 'used': 111.16812515258789}, 'gpu': 'NVIDIA GeForce GTX 750 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 750 Ti', 'memory_total': 2147483648}], 'memory': {'total': 15.546943664550781}}
2023-05-03 20:58:35,771 INFO    HandlerThread:3449894 [system_monitor.py:probe():214] Finished collecting system info
2023-05-03 20:58:35,771 INFO    HandlerThread:3449894 [system_monitor.py:probe():217] Publishing system info
2023-05-03 20:58:35,771 DEBUG   HandlerThread:3449894 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-05-03 20:58:35,772 DEBUG   HandlerThread:3449894 [system_info.py:_save_pip():67] Saving pip packages done
2023-05-03 20:58:35,772 INFO    HandlerThread:3449894 [system_monitor.py:probe():219] Finished publishing system info
2023-05-03 20:58:35,777 DEBUG   SenderThread:3449894 [sender.py:send():336] send: files
2023-05-03 20:58:35,778 INFO    SenderThread:3449894 [sender.py:_save_file():1332] saving file wandb-metadata.json with policy now
2023-05-03 20:58:35,784 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: stop_status
2023-05-03 20:58:35,784 DEBUG   SenderThread:3449894 [sender.py:send():336] send: telemetry
2023-05-03 20:58:35,785 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: stop_status
2023-05-03 20:58:35,859 DEBUG   SenderThread:3449894 [sender.py:send():336] send: telemetry
2023-05-03 20:58:35,859 DEBUG   SenderThread:3449894 [sender.py:send():336] send: config
2023-05-03 20:58:36,096 INFO    wandb-upload_0:3449894 [upload_job.py:push():138] Uploaded file /tmp/tmp3oduhci3wandb/c95rzbys-wandb-metadata.json
2023-05-03 20:58:36,616 INFO    Thread-13 :3449894 [dir_watcher.py:_on_file_created():278] file/dir created: /home/daniel/research/catkin_ws/src/hyperparam_optimization/inverted_pendulum/run_logs/fnn_optimization/train_21f01584_85_accuracy_tolerance=0.0100,act_fn=relu,b_size=16,calculates_xdot=False,cpu_num=3,dataset_size=60000,dt=0.0100,gen_2023-05-03_20-58-32/wandb/run-20230503_205835-21f01584/files/wandb-metadata.json
2023-05-03 20:58:36,616 INFO    Thread-13 :3449894 [dir_watcher.py:_on_file_created():278] file/dir created: /home/daniel/research/catkin_ws/src/hyperparam_optimization/inverted_pendulum/run_logs/fnn_optimization/train_21f01584_85_accuracy_tolerance=0.0100,act_fn=relu,b_size=16,calculates_xdot=False,cpu_num=3,dataset_size=60000,dt=0.0100,gen_2023-05-03_20-58-32/wandb/run-20230503_205835-21f01584/files/requirements.txt
2023-05-03 20:58:36,616 INFO    Thread-13 :3449894 [dir_watcher.py:_on_file_created():278] file/dir created: /home/daniel/research/catkin_ws/src/hyperparam_optimization/inverted_pendulum/run_logs/fnn_optimization/train_21f01584_85_accuracy_tolerance=0.0100,act_fn=relu,b_size=16,calculates_xdot=False,cpu_num=3,dataset_size=60000,dt=0.0100,gen_2023-05-03_20-58-32/wandb/run-20230503_205835-21f01584/files/wandb-summary.json
2023-05-03 20:58:40,860 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 20:58:45,860 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 20:58:50,778 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: stop_status
2023-05-03 20:58:50,779 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: stop_status
2023-05-03 20:58:50,863 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 20:58:55,863 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 20:59:00,864 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 20:59:05,779 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: stop_status
2023-05-03 20:59:05,779 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: stop_status
2023-05-03 20:59:06,859 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 20:59:07,621 INFO    Thread-13 :3449894 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/inverted_pendulum/run_logs/fnn_optimization/train_21f01584_85_accuracy_tolerance=0.0100,act_fn=relu,b_size=16,calculates_xdot=False,cpu_num=3,dataset_size=60000,dt=0.0100,gen_2023-05-03_20-58-32/wandb/run-20230503_205835-21f01584/files/config.yaml
2023-05-03 20:59:11,978 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 20:59:16,979 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 20:59:20,779 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: stop_status
2023-05-03 20:59:20,779 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: stop_status
2023-05-03 20:59:22,872 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 20:59:27,873 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 20:59:30,400 DEBUG   SenderThread:3449894 [sender.py:send():336] send: config
2023-05-03 20:59:30,401 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: partial_history
2023-05-03 20:59:30,405 DEBUG   SenderThread:3449894 [sender.py:send():336] send: history
2023-05-03 20:59:30,405 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: summary_record
2023-05-03 20:59:30,408 INFO    SenderThread:3449894 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-05-03 20:59:30,626 INFO    Thread-13 :3449894 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/inverted_pendulum/run_logs/fnn_optimization/train_21f01584_85_accuracy_tolerance=0.0100,act_fn=relu,b_size=16,calculates_xdot=False,cpu_num=3,dataset_size=60000,dt=0.0100,gen_2023-05-03_20-58-32/wandb/run-20230503_205835-21f01584/files/wandb-summary.json
2023-05-03 20:59:33,408 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 20:59:35,721 DEBUG   SystemMonitor:3449894 [system_monitor.py:_start():161] Starting system metrics aggregation loop
2023-05-03 20:59:35,722 DEBUG   SenderThread:3449894 [sender.py:send():336] send: stats
2023-05-03 20:59:35,779 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: stop_status
2023-05-03 20:59:35,779 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: stop_status
2023-05-03 20:59:38,858 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 20:59:39,629 INFO    Thread-13 :3449894 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/inverted_pendulum/run_logs/fnn_optimization/train_21f01584_85_accuracy_tolerance=0.0100,act_fn=relu,b_size=16,calculates_xdot=False,cpu_num=3,dataset_size=60000,dt=0.0100,gen_2023-05-03_20-58-32/wandb/run-20230503_205835-21f01584/files/config.yaml
2023-05-03 20:59:43,960 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 20:59:48,961 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 20:59:49,367 DEBUG   SenderThread:3449894 [sender.py:send():336] send: config
2023-05-03 20:59:49,367 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: partial_history
2023-05-03 20:59:49,370 DEBUG   SenderThread:3449894 [sender.py:send():336] send: history
2023-05-03 20:59:49,370 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: summary_record
2023-05-03 20:59:49,371 INFO    SenderThread:3449894 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-05-03 20:59:49,631 INFO    Thread-13 :3449894 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/inverted_pendulum/run_logs/fnn_optimization/train_21f01584_85_accuracy_tolerance=0.0100,act_fn=relu,b_size=16,calculates_xdot=False,cpu_num=3,dataset_size=60000,dt=0.0100,gen_2023-05-03_20-58-32/wandb/run-20230503_205835-21f01584/files/wandb-summary.json
2023-05-03 20:59:50,779 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: stop_status
2023-05-03 20:59:50,779 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: stop_status
2023-05-03 20:59:54,883 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 20:59:59,884 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:00:04,884 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:00:05,723 DEBUG   SenderThread:3449894 [sender.py:send():336] send: stats
2023-05-03 21:00:05,779 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: stop_status
2023-05-03 21:00:05,779 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: stop_status
2023-05-03 21:00:07,879 DEBUG   SenderThread:3449894 [sender.py:send():336] send: config
2023-05-03 21:00:07,879 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: partial_history
2023-05-03 21:00:07,881 DEBUG   SenderThread:3449894 [sender.py:send():336] send: history
2023-05-03 21:00:07,881 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: summary_record
2023-05-03 21:00:07,882 INFO    SenderThread:3449894 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-05-03 21:00:08,636 INFO    Thread-13 :3449894 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/inverted_pendulum/run_logs/fnn_optimization/train_21f01584_85_accuracy_tolerance=0.0100,act_fn=relu,b_size=16,calculates_xdot=False,cpu_num=3,dataset_size=60000,dt=0.0100,gen_2023-05-03_20-58-32/wandb/run-20230503_205835-21f01584/files/wandb-summary.json
2023-05-03 21:00:10,886 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:00:11,638 INFO    Thread-13 :3449894 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/inverted_pendulum/run_logs/fnn_optimization/train_21f01584_85_accuracy_tolerance=0.0100,act_fn=relu,b_size=16,calculates_xdot=False,cpu_num=3,dataset_size=60000,dt=0.0100,gen_2023-05-03_20-58-32/wandb/run-20230503_205835-21f01584/files/config.yaml
2023-05-03 21:00:16,010 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:00:20,779 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: stop_status
2023-05-03 21:00:20,780 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: stop_status
2023-05-03 21:00:21,854 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:00:26,431 DEBUG   SenderThread:3449894 [sender.py:send():336] send: config
2023-05-03 21:00:26,432 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: partial_history
2023-05-03 21:00:26,433 DEBUG   SenderThread:3449894 [sender.py:send():336] send: history
2023-05-03 21:00:26,434 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: summary_record
2023-05-03 21:00:26,434 INFO    SenderThread:3449894 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-05-03 21:00:26,642 INFO    Thread-13 :3449894 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/inverted_pendulum/run_logs/fnn_optimization/train_21f01584_85_accuracy_tolerance=0.0100,act_fn=relu,b_size=16,calculates_xdot=False,cpu_num=3,dataset_size=60000,dt=0.0100,gen_2023-05-03_20-58-32/wandb/run-20230503_205835-21f01584/files/wandb-summary.json
2023-05-03 21:00:27,435 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:00:32,435 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:00:35,724 DEBUG   SenderThread:3449894 [sender.py:send():336] send: stats
2023-05-03 21:00:35,779 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: stop_status
2023-05-03 21:00:35,780 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: stop_status
2023-05-03 21:00:37,855 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:00:42,859 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:00:43,646 INFO    Thread-13 :3449894 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/inverted_pendulum/run_logs/fnn_optimization/train_21f01584_85_accuracy_tolerance=0.0100,act_fn=relu,b_size=16,calculates_xdot=False,cpu_num=3,dataset_size=60000,dt=0.0100,gen_2023-05-03_20-58-32/wandb/run-20230503_205835-21f01584/files/config.yaml
2023-05-03 21:00:44,912 DEBUG   SenderThread:3449894 [sender.py:send():336] send: config
2023-05-03 21:00:44,913 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: partial_history
2023-05-03 21:00:44,915 DEBUG   SenderThread:3449894 [sender.py:send():336] send: history
2023-05-03 21:00:44,915 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: summary_record
2023-05-03 21:00:44,916 INFO    SenderThread:3449894 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-05-03 21:00:45,647 INFO    Thread-13 :3449894 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/inverted_pendulum/run_logs/fnn_optimization/train_21f01584_85_accuracy_tolerance=0.0100,act_fn=relu,b_size=16,calculates_xdot=False,cpu_num=3,dataset_size=60000,dt=0.0100,gen_2023-05-03_20-58-32/wandb/run-20230503_205835-21f01584/files/wandb-summary.json
2023-05-03 21:00:48,917 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:00:50,779 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: stop_status
2023-05-03 21:00:50,780 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: stop_status
2023-05-03 21:00:54,857 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:00:59,858 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:01:03,382 DEBUG   SenderThread:3449894 [sender.py:send():336] send: config
2023-05-03 21:01:03,383 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: partial_history
2023-05-03 21:01:03,385 DEBUG   SenderThread:3449894 [sender.py:send():336] send: history
2023-05-03 21:01:03,385 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: summary_record
2023-05-03 21:01:03,385 INFO    SenderThread:3449894 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-05-03 21:01:03,652 INFO    Thread-13 :3449894 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/inverted_pendulum/run_logs/fnn_optimization/train_21f01584_85_accuracy_tolerance=0.0100,act_fn=relu,b_size=16,calculates_xdot=False,cpu_num=3,dataset_size=60000,dt=0.0100,gen_2023-05-03_20-58-32/wandb/run-20230503_205835-21f01584/files/wandb-summary.json
2023-05-03 21:01:05,386 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:01:05,724 DEBUG   SenderThread:3449894 [sender.py:send():336] send: stats
2023-05-03 21:01:05,779 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: stop_status
2023-05-03 21:01:05,780 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: stop_status
2023-05-03 21:01:10,938 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:01:15,943 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:01:16,655 INFO    Thread-13 :3449894 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/inverted_pendulum/run_logs/fnn_optimization/train_21f01584_85_accuracy_tolerance=0.0100,act_fn=relu,b_size=16,calculates_xdot=False,cpu_num=3,dataset_size=60000,dt=0.0100,gen_2023-05-03_20-58-32/wandb/run-20230503_205835-21f01584/files/config.yaml
2023-05-03 21:01:20,779 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: stop_status
2023-05-03 21:01:20,780 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: stop_status
2023-05-03 21:01:21,742 DEBUG   SenderThread:3449894 [sender.py:send():336] send: config
2023-05-03 21:01:21,742 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:01:21,742 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: partial_history
2023-05-03 21:01:21,744 DEBUG   SenderThread:3449894 [sender.py:send():336] send: history
2023-05-03 21:01:21,745 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: summary_record
2023-05-03 21:01:21,746 INFO    SenderThread:3449894 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-05-03 21:01:22,656 INFO    Thread-13 :3449894 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/inverted_pendulum/run_logs/fnn_optimization/train_21f01584_85_accuracy_tolerance=0.0100,act_fn=relu,b_size=16,calculates_xdot=False,cpu_num=3,dataset_size=60000,dt=0.0100,gen_2023-05-03_20-58-32/wandb/run-20230503_205835-21f01584/files/wandb-summary.json
2023-05-03 21:01:26,747 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:01:31,748 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:01:35,725 DEBUG   SenderThread:3449894 [sender.py:send():336] send: stats
2023-05-03 21:01:35,779 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: stop_status
2023-05-03 21:01:35,780 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: stop_status
2023-05-03 21:01:36,879 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:01:39,951 DEBUG   SenderThread:3449894 [sender.py:send():336] send: config
2023-05-03 21:01:39,952 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: partial_history
2023-05-03 21:01:39,954 DEBUG   SenderThread:3449894 [sender.py:send():336] send: history
2023-05-03 21:01:39,954 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: summary_record
2023-05-03 21:01:39,954 INFO    SenderThread:3449894 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-05-03 21:01:40,661 INFO    Thread-13 :3449894 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/inverted_pendulum/run_logs/fnn_optimization/train_21f01584_85_accuracy_tolerance=0.0100,act_fn=relu,b_size=16,calculates_xdot=False,cpu_num=3,dataset_size=60000,dt=0.0100,gen_2023-05-03_20-58-32/wandb/run-20230503_205835-21f01584/files/wandb-summary.json
2023-05-03 21:01:41,955 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:01:46,959 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:01:47,663 INFO    Thread-13 :3449894 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/inverted_pendulum/run_logs/fnn_optimization/train_21f01584_85_accuracy_tolerance=0.0100,act_fn=relu,b_size=16,calculates_xdot=False,cpu_num=3,dataset_size=60000,dt=0.0100,gen_2023-05-03_20-58-32/wandb/run-20230503_205835-21f01584/files/config.yaml
2023-05-03 21:01:50,780 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: stop_status
2023-05-03 21:01:50,780 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: stop_status
2023-05-03 21:01:52,863 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:01:57,863 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:01:58,537 DEBUG   SenderThread:3449894 [sender.py:send():336] send: config
2023-05-03 21:01:58,538 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: partial_history
2023-05-03 21:01:58,540 DEBUG   SenderThread:3449894 [sender.py:send():336] send: history
2023-05-03 21:01:58,540 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: summary_record
2023-05-03 21:01:58,541 INFO    SenderThread:3449894 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-05-03 21:01:58,665 INFO    Thread-13 :3449894 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/inverted_pendulum/run_logs/fnn_optimization/train_21f01584_85_accuracy_tolerance=0.0100,act_fn=relu,b_size=16,calculates_xdot=False,cpu_num=3,dataset_size=60000,dt=0.0100,gen_2023-05-03_20-58-32/wandb/run-20230503_205835-21f01584/files/wandb-summary.json
2023-05-03 21:02:03,542 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:02:05,725 DEBUG   SenderThread:3449894 [sender.py:send():336] send: stats
2023-05-03 21:02:05,780 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: stop_status
2023-05-03 21:02:05,780 DEBUG   SenderThread:3449894 [sender.py:send_request():363] send_request: stop_status
2023-05-03 21:02:08,861 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
2023-05-03 21:02:13,862 DEBUG   HandlerThread:3449894 [handler.py:handle_request():144] handle_request: status_report
